"Date"	"DateStr"	"DateNo"	"RecTime"	"ZT"	"RecNo"	"NrnNo"	"Geno"	"Prot"	"IApp"	"NEps"	"FR"	"Amp"	"PSD"	"RI"	"tau"	"C"	"Notes"	"Notebook"	"Page"	"RedCheck"
"Sun Nov 11 00:00:00 2012"	11112012	138	66221.21		12			"HplSteps"	"-7.00, -7.00, -12.00, -17.00, -22.00, -27.00, -32.00, -37.00, -42.00, -47.00, -52.00, -57.00, -62.00"	12			"-55.58, -67.87, -75.36, -84.74, -92.23, -99.97, -104.56, -111.14, -117.39, -123.91, -127.35, -133.68"	1.32	23.66	17.94				
"Sun Nov 11 00:00:00 2012"	11112012	138	66601.039		14			"VClamp"		21										
"Sun Nov 11 00:00:00 2012"	11112012	138	66646.382		15			"VClamp"		100										
"Sun Nov 11 00:00:00 2012"	11112012	138	66869.57		16			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-40.22, -47.72, -53.57, -64.36, -73.22, -81.40, -87.47, -95.41, -103.44, -108.35, -115.31, -120.95"	1.36	23.61	17.31				
"Sun Nov 11 00:00:00 2012"	11112012	138	66925.992		17			"VClamp"		54										
"Sun Nov 11 00:00:00 2012"	11112012	138	67052.195		18			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-56.45, -68.73, -75.49, -88.62, -101.08, -111.52, -118.21, -126.00, -133.24, -139.52, -144.65, -151.12"	1.75	31.39	17.96				
"Mon Nov 12 00:00:00 2012"	11122012	139	50758.266		0			"Rest"	0	1	0	"  nan"	-0.86							
"Mon Nov 12 00:00:00 2012"	11122012	139	51481.563		1			"Rest"	0	1	0	"  nan"	-0.85							
"Tue Nov 13 00:00:00 2012"	11132012	140	51771.299		0			"Rest"	0	1	0.86	-5.72	-66.59							
"Tue Nov 13 00:00:00 2012"	11132012	140	51841.674		1			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-67.95, -84.75, -93.56, -106.20, -117.95, -127.91, -135.06, -138.06, -146.84, -149.68, -151.88, -152.98"	1.43	21.46	14.99				
"Tue Nov 13 00:00:00 2012"	11132012	140	52341.299		3			"VClamp"		21										
"Tue Nov 13 00:00:00 2012"	11132012	140	52583.596		4			"VClamp"		100										
"Tue Nov 13 00:00:00 2012"	11132012	140	52792.533		5			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00"	10			"-49.74, -69.22, -84.02, -97.94, -109.71, -118.30, -126.25, -130.81, -139.91, -134.84"	2.21	38.02	17.21				
"Tue Nov 13 00:00:00 2012"	11132012	140	52842.424		6			"VClamp"		54										
"Tue Nov 13 00:00:00 2012"	11132012	140	52961.064		7			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00"	7			"-72.11, -95.57, -111.28, -126.97, -131.79, -143.26, -140.58"	2.63	48.01	18.28				
"Tue Nov 13 00:00:00 2012"	11132012	140	59354.533		8			"Rest"	0	1	4.82	-16.6	-39.7							
"Tue Nov 13 00:00:00 2012"	11132012	140	59448.877		9			"HplSteps"	"-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00"	12			"-58.03, -67.03, -73.49, -83.31, -92.97, -98.06, -104.04, -109.72, -114.53, -119.40, -125.93, -128.68"	1.24	14.45	11.67				
"Tue Nov 13 00:00:00 2012"	11132012	140	59803.408		11			"VClamp"		21										
"Tue Nov 13 00:00:00 2012"	11132012	140	59829.314		12			"VClamp"		100										
"Tue Nov 13 00:00:00 2012"	11132012	140	60044.346		13			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-35.99, -43.27, -47.27, -54.06, -63.09, -72.62, -77.19, -85.78, -92.05, -99.00, -105.97, -110.52"	1.33	14.18	10.64				
"Tue Nov 13 00:00:00 2012"	11132012	140	60098.814		14			"VClamp"		52										
"Tue Nov 13 00:00:00 2012"	11132012	140	60221.189		15			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-48.54, -60.86, -69.75, -80.52, -91.61, -99.64, -105.93, -112.32, -118.23, -124.94, -128.44, -127.76"	1.72	25.45	14.76				
"Tue Nov 13 00:00:00 2012"	11132012	140	69819.174		16			"Rest"	0	1	0	"  nan"	-49.53							
"Tue Nov 13 00:00:00 2012"	11132012	140	69893.205		17			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00"	11			"-50.40, -57.86, -64.04, -72.55, -80.82, -88.87, -93.67, -97.82, -102.09, -109.24, -107.21"	1.44	67.39	46.73				
"Tue Nov 13 00:00:00 2012"	11132012	140	70247.643		19			"VClamp"		21										
"Tue Nov 13 00:00:00 2012"	11132012	140	70283.643		20			"VClamp"		100										
"Tue Nov 13 00:00:00 2012"	11132012	140	70499.252		21			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-39.32, -43.62, -48.47, -53.07, -58.26, -64.53, -68.32, -74.50, -80.79, -85.32, -92.25, -100.63"	1.1	45.72	41.46				
"Tue Nov 13 00:00:00 2012"	11132012	140	70562.346		22			"VClamp"		51										
"Tue Nov 13 00:00:00 2012"	11132012	140	70679.58		23			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-53.61, -58.93, -63.77, -71.27, -80.99, -90.71, -97.85, -106.11, -114.45, -123.03, -128.39, -132.87"	1.68	95.04	56.58				
"Tue Nov 13 00:00:00 2012"	11132012	140	75256.705		24			"VClamp"		100										
"Tue Nov 13 00:00:00 2012"	11132012	140	75473.564		25			"VClamp"		100										
"Wed Nov 14 00:00:00 2012"	11142012	141	58240.205		0			"VClamp"		100										
"Wed Nov 14 00:00:00 2012"	11142012	141	58450.299		1			"VClamp"		51										
"Thu Nov 15 00:00:00 2012"	11152012	142	42669.471		0			"Rest"	0	5	0	"  nan"	-6.48							
"Thu Nov 15 00:00:00 2012"	11152012	142	50879.893		1			"Rest"	0	3	14.88	-21.26	-30.75							
"Thu Nov 15 00:00:00 2012"	11152012	142	68748.283		2			"Rest"	0	1	0	"  nan"	-53.07							
"Thu Nov 15 00:00:00 2012"	11152012	142	68825.83		3			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-54.54, -63.55, -71.51, -82.15, -90.82, -98.05, -102.70, -109.28, -114.33, -119.85, -126.06, -132.22"	1.36	38.94	28.64				
"Thu Nov 15 00:00:00 2012"	11152012	142	69172.893		5			"VClamp"		21										
"Thu Nov 15 00:00:00 2012"	11152012	142	69212.486		6			"VClamp"		100										
"Thu Nov 15 00:00:00 2012"	11152012	142	69423.205		7			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-37.22, -45.70, -52.26, -55.40, -66.63, -76.95, -84.88, -93.29, -100.75, -108.64, -111.76, -120.03"	1.61	49.42	30.68				
"Thu Nov 15 00:00:00 2012"	11152012	142	69485.814		8			"VClamp"		51										
"Thu Nov 15 00:00:00 2012"	11152012	142	69603.846		9			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-58.69, -67.95, -76.15, -88.42, -101.68, -113.28, -122.17, -131.55, -142.69, -150.72, -158.30, -163.97"	2.15	71.05	33.08				
"Fri Nov 16 00:00:00 2012"	11162012	143	48393.625		0			"Rest"	0	3	0	"  nan"	-61.61							
"Fri Nov 16 00:00:00 2012"	11162012	143	48660.937		1			"Rest"	0	7	2.12	-2.35	-59.12							
"Fri Nov 16 00:00:00 2012"	11162012	143	57448.218		2			"Rest"	0	1	0	"  nan"	-54.67							
"Fri Nov 16 00:00:00 2012"	11162012	143	57520.578		3			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-54.61, -65.90, -74.52, -84.67, -92.55, -98.69, -102.97, -108.28, -113.94, -119.55, -123.14, -129.23"	1.32	46.12	34.95				
"Fri Nov 16 00:00:00 2012"	11162012	143	57925.046		5			"VClamp"		21										
"Fri Nov 16 00:00:00 2012"	11162012	143	57938.671		6			"VClamp"		5										
"Fri Nov 16 00:00:00 2012"	11162012	143	58016.328		7			"VClamp"		1										
"Fri Nov 16 00:00:00 2012"	11162012	143	58029.593		8			"VClamp"		100										
"Fri Nov 16 00:00:00 2012"	11162012	143	58241.75		9			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-37.47, -44.24, -50.57, -58.24, -66.95, -77.10, -83.64, -90.86, -99.71, -105.62, -111.25, -119.12"	1.53	48.73	31.79				
"Fri Nov 16 00:00:00 2012"	11162012	143	58294.5		10			"VClamp"		51										
"Fri Nov 16 00:00:00 2012"	11162012	143	58412		11			"VClamp"		5										
"Fri Nov 16 00:00:00 2012"	11162012	143	58442.265		12			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00"	8			"-53.14, -63.07, -72.43, -86.47, -98.22, -109.93, -112.99, -96.99"	2.47	92.37	37.37				
"Fri Nov 16 00:00:00 2012"	11162012	143	66552.281		13			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-42.26, -69.14, -89.95, -111.69, -133.11, -154.42, -152.42, -169.97, -188.17, -176.50, -165.27, -133.13"	4.1	61.23	14.93				
"Fri Nov 16 00:00:00 2012"	11162012	143	66601.531		14			"VClamp"		10										
"Sat Nov 17 00:00:00 2012"	11172012	144	71392.265		0			"Rest"	0	1	0	"  nan"	-68.99							
"Sat Nov 17 00:00:00 2012"	11172012	144	71461.609		1			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-72.25, -73.65, -74.79, -75.86, -77.33, -78.73, -79.90, -80.85, -82.23, -83.64, -84.76, -85.50"	0.24	5.09	20.84				
"Sat Nov 17 00:00:00 2012"	11172012	144	71496.125		2			"Rest"	0	1	0	"  nan"	-72.27							
"Sat Nov 17 00:00:00 2012"	11172012	144	71597.718		3			"VClamp"		8										
"Sat Nov 17 00:00:00 2012"	11172012	144	71628.296		4			"VClamp"		21										
"Mon Nov 19 00:00:00 2012"	11192012	145	48520.531		0			"Rest"	0	10	0	"  nan"	-50.75							
"Mon Nov 19 00:00:00 2012"	11192012	145	59390.89		1			"Rest"	0	10	2.34	-23.2	-40.86							
"Mon Nov 19 00:00:00 2012"	11192012	145	60889.755		2			"Rest"	0	10	22.4	-23.28	-36.74							
"Tue Nov 20 00:00:00 2012"	11202012	146	51849.859		0			"Rest"	0	3	13.73	-16.54	-34.63							
"Wed Nov 21 00:00:00 2012"	11212012	147	46779.031		0			"Rest"	0	1	0	"  nan"	-59.35							
"Wed Nov 21 00:00:00 2012"	11212012	147	46852.062		1			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-59.31, -71.33, -79.67, -86.58, -94.45, -98.69, -104.10, -108.48, -115.16, -117.96, -121.60, -124.94"	1.53	51.59	33.73				
"Wed Nov 21 00:00:00 2012"	11212012	147	47219.484		3			"VClamp"		21										
"Wed Nov 21 00:00:00 2012"	11212012	147	47234.765		4			"VClamp"		10										
"Wed Nov 21 00:00:00 2012"	11212012	147	47302.093		5			"VClamp"		100										
"Wed Nov 21 00:00:00 2012"	11212012	147	47507.625		6			"VClamp"		5										
"Wed Nov 21 00:00:00 2012"	11212012	147	47561.968		7			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-39.67, -47.68, -54.31, -60.58, -70.12, -77.39, -84.78, -91.09, -98.45, -106.47, -109.97, -113.59"	1.35	41.58	30.79				
"Wed Nov 21 00:00:00 2012"	11212012	147	47601.937		8			"VClamp"		63										
"Wed Nov 21 00:00:00 2012"	11212012	147	47762		9			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00"	8			"-65.06, -75.05, -85.01, -96.88, -107.51, -120.33, -128.26, -127.94"	2.27	89.38	39.39				
"Wed Nov 21 00:00:00 2012"	11212012	147	64111.109		10			"VClamp"		100										
"Wed Nov 21 00:00:00 2012"	11212012	147	64329.406		11			"VClamp"		55										
"Wed Nov 21 00:00:00 2012"	11212012	147	71332.875		12			"Rest"	0	1	0	"  nan"	-45.33							
"Wed Nov 21 00:00:00 2012"	11212012	147	71405.078		13			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-47.13, -56.18, -63.14, -73.68, -83.82, -91.34, -96.08, -101.60, -106.59, -111.09, -114.77, -120.26"	1.75	59.05	33.8				
"Wed Nov 21 00:00:00 2012"	11212012	147	71761.453		15			"VClamp"		21										
"Wed Nov 21 00:00:00 2012"	11212012	147	71774.578		16			"VClamp"		10										
"Wed Nov 21 00:00:00 2012"	11212012	147	71844.046		17			"VClamp"		100										
"Wed Nov 21 00:00:00 2012"	11212012	147	72051.296		18			"VClamp"		6										
"Wed Nov 21 00:00:00 2012"	11212012	147	72140.796		19			"VClamp"		51										
"Wed Nov 21 00:00:00 2012"	11212012	147	72267		20			"VClamp"		10										
"Thu Nov 22 00:00:00 2012"	11222012	148	53715.828		0			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-55.12, -66.67, -77.30, -87.62, -95.69, -101.34, -106.95, -113.87, -120.18, -126.33, -131.07, -138.57"	2.13	66.77	31.4				
"Thu Nov 22 00:00:00 2012"	11222012	148	54104.218		2			"VClamp"		21										
"Thu Nov 22 00:00:00 2012"	11222012	148	54116.812		3			"VClamp"		10										
"Thu Nov 22 00:00:00 2012"	11222012	148	54196.703		4			"VClamp"		100										
"Thu Nov 22 00:00:00 2012"	11222012	148	54408.062		5			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00"	11			"-46.79, -52.50, -64.08, -69.25, -79.06, -89.04, -95.18, -106.64, -113.14, -112.69, -119.43"	1.76	30.03	17.04				
"Thu Nov 22 00:00:00 2012"	11222012	148	54459.453		6			"VClamp"		51										
"Thu Nov 22 00:00:00 2012"	11222012	148	54586.671		7			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00"	6			"-63.53, -72.41, -83.39, -98.82, -118.21, -102.40"	3.1	77.45	24.97				
"Thu Nov 22 00:00:00 2012"	11222012	148	54634.578		8			"VClamp"		6										
"Thu Nov 22 00:00:00 2012"	11222012	148	66441.968		9			"Rest"	0	1	0.02	-0.47	0.16							
"Thu Nov 22 00:00:00 2012"	11222012	148	70289.437		10			"Rest"	0	1	7.11	-18	-40.64							
"Thu Nov 22 00:00:00 2012"	11222012	148	70381.921		11			"HplSteps"	"-5.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00"	12			"-53.78, -69.91, -81.83, -92.31, -98.42, -107.29, -115.80, -124.25, -129.37, -137.26, -129.44, -143.32"	1.75	31.7	18.13				
"Thu Nov 22 00:00:00 2012"	11222012	148	70738.75		13			"VClamp"		21										
"Thu Nov 22 00:00:00 2012"	11222012	148	70753.468		14			"VClamp"		7										
"Thu Nov 22 00:00:00 2012"	11222012	148	70810.625		15			"VClamp"		100										
"Thu Nov 22 00:00:00 2012"	11222012	148	71024.609		16			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-50.37, -55.12, -63.36, -75.58, -91.19, -99.06, -105.08, -115.34, -123.02, -126.99, -130.41, -131.18"	1.48	34.13	23.05				
"Thu Nov 22 00:00:00 2012"	11222012	148	71075.968		17			"VClamp"		51										
"Thu Nov 22 00:00:00 2012"	11222012	148	71202.468		18			"VClamp"		7										
"Thu Nov 22 00:00:00 2012"	11222012	148	71234.046		19			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00"	9			"-59.25, -75.18, -86.90, -102.06, -115.04, -126.56, -133.58, -137.71, -149.26"	2.35	45.98	19.53				
"Fri Nov 23 00:00:00 2012"	11232012	149	48381.113		0			"Rest"	0	10	0	"  nan"	-47.13							
"Fri Nov 23 00:00:00 2012"	11232012	149	49173.501		2			"DplStep"	" 0.00, 30.00"	1	" 0.00,  0.00"	"  nan"	-30.72							
"Fri Nov 23 00:00:00 2012"	11232012	149	49282.643		4			"Rest"	0	10	0	"  nan"	-46.8							
"Fri Nov 23 00:00:00 2012"	11232012	149	49938.777		5			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-50.94, -54.50, -57.15, -61.55, -64.98, -71.30, -77.32, -86.84, -97.60, -104.33, -111.70, -117.18"	0.99	29.27	29.66				
"Fri Nov 23 00:00:00 2012"	11232012	149	49978.574		6			"DplStep"	" 0.00, 50.00"	1	" 0.00,  0.00"	"  nan"	-22.56							
"Fri Nov 23 00:00:00 2012"	11232012	149	50025.887		7			"VClamp"		21										
"Fri Nov 23 00:00:00 2012"	11232012	149	50038.637		8			"VClamp"		7										
"Fri Nov 23 00:00:00 2012"	11232012	149	50074.169		9			"VClamp"		3										
"Fri Nov 23 00:00:00 2012"	11232012	149	64956.539		10			"Rest"	0	10	0	"  nan"	-38.19							
"Fri Nov 23 00:00:00 2012"	11232012	149	65572.992		11			"Rest"	0	6	8.28	-8.64	-35.82							
"Fri Nov 23 00:00:00 2012"	11232012	149	65958.023		12			"VClamp"		21										
"Fri Nov 23 00:00:00 2012"	11232012	149	65973.414		13			"VClamp"		7										
"Fri Nov 23 00:00:00 2012"	11232012	149	66023.148		14			"VClamp"		100										
"Fri Nov 23 00:00:00 2012"	11232012	149	66229.164		15			"VClamp"		7										
"Fri Nov 23 00:00:00 2012"	11232012	149	66269.43		16			"VClamp"		60										
"Fri Nov 23 00:00:00 2012"	11232012	149	66455.914		17			"VClamp"		7										
"Fri Nov 23 00:00:00 2012"	11232012	149	71237.18		18			"Rest"	0	10	0	"  nan"	-48.69							
"Fri Nov 23 00:00:00 2012"	11232012	149	71863.18		19			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-46.24, -60.84, -73.60, -90.94, -105.58, -117.72, -126.86, -141.05, -141.19, -146.85, -173.63, -181.42"	2.57	35.77	13.9				
"Fri Nov 23 00:00:00 2012"	11232012	149	72215.742		21			"VClamp"		21										
"Fri Nov 23 00:00:00 2012"	11232012	149	72234.523		22			"VClamp"		7										
"Fri Nov 23 00:00:00 2012"	11232012	149	72404.086		23			"VClamp"		100										
"Fri Nov 23 00:00:00 2012"	11232012	149	72617.914		24			"VClamp"		51										
"Fri Nov 23 00:00:00 2012"	11232012	149	72769.836		25			"VClamp"		7										
"Sat Nov 24 00:00:00 2012"	11242012	150	51027.554		0			"Rest"	0	3	0	"  nan"	-20.56							
"Sat Nov 24 00:00:00 2012"	11242012	150	54150.164		1			"Rest"	0	10	0	"  nan"	-52.84							
"Sat Nov 24 00:00:00 2012"	11242012	150	54778.273		2			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-50.34, -54.45, -57.65, -62.38, -68.23, -76.70, -83.66, -95.05, -102.09, -108.03, -114.42, -121.88"	1.44	62.96	43.62				
"Sat Nov 24 00:00:00 2012"	11242012	150	55158.976		4			"VClamp"		21										
"Sat Nov 24 00:00:00 2012"	11242012	150	55172.992		5			"VClamp"		7										
"Sat Nov 24 00:00:00 2012"	11242012	150	55226.601		6			"VClamp"		100										
"Sat Nov 24 00:00:00 2012"	11242012	150	55507.351		7			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-47.13, -52.21, -56.16, -63.74, -72.21, -83.55, -92.30, -104.73, -117.10, -125.66, -135.03, -143.86"	1.65	84.28	51.11				
"Sat Nov 24 00:00:00 2012"	11242012	150	55543.632		8			"VClamp"		6										
"Sat Nov 24 00:00:00 2012"	11242012	150	55590.195		9			"VClamp"		60										
"Sat Nov 24 00:00:00 2012"	11242012	150	55716.804		10			"VClamp"		7										
"Sat Nov 24 00:00:00 2012"	11242012	150	55745.867		11			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-50.34, -55.16, -59.12, -64.76, -73.57, -84.00, -91.06, -100.90, -106.26, -106.46, -116.43, -137.25"	1.61	54.94	34.15				
"Sat Nov 24 00:00:00 2012"	11242012	150	65053.023		12			"Rest"	0	1	10.28	-45.21	-57.19							
"Sat Nov 24 00:00:00 2012"	11242012	150	65186.882		13			"Rest"	0	10	10.03	-17.74	-47.29							
"Sat Nov 24 00:00:00 2012"	11242012	150	65812.914		14			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-42.32, -44.75, -46.72, -49.02, -51.73, -54.24, -56.64, -60.00, -63.73, -67.24, -70.61, -74.79"	0.63	263.35	420.87				
"Sat Nov 24 00:00:00 2012"	11242012	150	66171.117		16			"VClamp"		21										
"Sat Nov 24 00:00:00 2012"	11242012	150	66187.351		17			"VClamp"		7										
"Sat Nov 24 00:00:00 2012"	11242012	150	66247.914		18			"VClamp"		100										
"Sat Nov 24 00:00:00 2012"	11242012	150	66462.523		19			"VClamp"		53										
"Sat Nov 24 00:00:00 2012"	11242012	150	66576.492		20			"VClamp"		7										
"Sat Nov 24 00:00:00 2012"	11242012	150	66608.57		21			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-47.89, -51.10, -53.30, -56.63, -60.54, -64.32, -68.01, -73.07, -78.45, -84.89, -91.57, -100.30"	0.77	64.87	83.77				
"Mon Nov 26 00:00:00 2012"	11262012	151	59356.445		0			"Rest"	0	10	1.87	-9.55	-43.79							
"Mon Nov 26 00:00:00 2012"	11262012	151	60001.101		1			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-51.02, -68.95, -81.34, -93.47, -104.16, -103.33, -117.18, -117.13, -117.57, -142.05, -110.09, -139.46"	2.17	47.9	22.09				
"Mon Nov 26 00:00:00 2012"	11262012	151	60058.398		2			"VClamp"		21										
"Mon Nov 26 00:00:00 2012"	11262012	151	60073.82		3			"VClamp"		7										
"Mon Nov 26 00:00:00 2012"	11262012	151	60154.367		4			"VClamp"		100										
"Mon Nov 26 00:00:00 2012"	11262012	151	66702.398		5			"Rest"	0	10	0	"  nan"	-53.15							
"Mon Nov 26 00:00:00 2012"	11262012	151	67333.976		6			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-45.74, -49.30, -52.04, -55.71, -59.83, -64.14, -67.95, -73.11, -80.18, -87.49, -93.79, -101.73"	0.93	38.7	41.6				
"Mon Nov 26 00:00:00 2012"	11262012	151	67730.289		8			"VClamp"		21										
"Mon Nov 26 00:00:00 2012"	11262012	151	67743.976		9			"VClamp"		7										
"Mon Nov 26 00:00:00 2012"	11262012	151	67829.945		10			"VClamp"		100										
"Mon Nov 26 00:00:00 2012"	11262012	151	68036.32		11			"VClamp"		51										
"Mon Nov 26 00:00:00 2012"	11262012	151	68145.726		12			"VClamp"		7										
"Mon Nov 26 00:00:00 2012"	11262012	151	68176.539		13			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-50.38, -55.88, -60.39, -67.82, -78.36, -90.79, -102.28, -114.61, -126.31, -141.13, -136.37, -102.50"	1.95	71.47	36.65				
"Tue Nov 27 00:00:00 2012"	11272012	152	46007.789		0			"Rest"	0	1	2.93	3.03	-3.13							
"Wed Nov 28 00:00:00 2012"	11282012	153	47121.086		0			"Rest"	0	10	1.43	-9.99	-43.46							
"Wed Nov 28 00:00:00 2012"	11282012	153	47742.789		1			"Rest"	0	2	3.53	-13.06	-44.11							
"Wed Nov 28 00:00:00 2012"	11282012	153	47896.117		2			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-44.62, -59.37, -69.58, -82.33, -93.53, -102.23, -109.22, -116.77, -124.24, -131.55, -137.72, -144.25"	1.79	26.78	14.98				
"Wed Nov 28 00:00:00 2012"	11282012	153	48019.429		3			"VClamp"		21										
"Wed Nov 28 00:00:00 2012"	11282012	153	48032.82		4			"VClamp"		7										
"Wed Nov 28 00:00:00 2012"	11282012	153	48096.648		5			"VClamp"		100										
"Wed Nov 28 00:00:00 2012"	11282012	153	48348.414		6			"HplSteps"	" 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00"	12			"-40.34, -49.52, -58.35, -70.35, -80.52, -90.34, -97.42, -105.00, -114.38, -120.30, -126.81, -131.96"	1.81	33.02	18.25				
"Wed Nov 28 00:00:00 2012"	11282012	153	48390.226		7			"VClamp"		54										
